TOTAL VOTER TURNOUT: 98,647,187
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2022-11-08	9	00000	0	17	CHIPPEWA	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			228			
2022-11-08	9	00000	0	17	CHIPPEWA	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			4885			E
2022-11-08	9	00000	0	17	CHIPPEWA	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		580			
2022-11-08	9	00000	0	17	CHIPPEWA	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			324			
2022-11-08	9	00000	0	17	CHIPPEWA	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			366			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			3919			E
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		7676			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		7487			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			228			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			3791			E
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		511			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			284			
2022-11-08	9	00000	0	18	CLARE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			258			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			17092			E
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		19581			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		19092			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			433			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			16314			E
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		1137			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			859			
2022-11-08	9	00000	0	19	CLINTON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			802			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			2009			E
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		3645			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		3533			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			86			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			1978			E
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		202			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			141			
2022-11-08	9	00000	0	20	CRAWFORD	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			148			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			5629			E
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		9495			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		9265			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			218			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			5556			E
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		643			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			358			
2022-11-08	9	00000	0	21	DELTA	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			332			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			3660			E
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		7294			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		7076			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			131			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			3396			E
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		313			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			245			
2022-11-08	9	00000	0	22	DICKINSON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			210			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			23969			E
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		23357			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		23145			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			638			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			23152			E
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		1913			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			1266			
2022-11-08	9	00000	0	23	EATON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			1186			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			7749			E
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		9635			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		9344			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			165			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			7389			E
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		549			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			373			
2022-11-08	9	00000	0	24	EMMET	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			409			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			87093			E
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		66354			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		65276			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			2072			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			84204			E
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		5990			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			3261			
2022-11-08	9	00000	0	25	GENESEE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			3219			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			3410			E
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		7022			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		6852			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			191			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			3299			E
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		460			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			260			
2022-11-08	9	00000	0	26	GLADWIN	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			227			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			2595			E
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		3182			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		3107			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			84			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			2492			E
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		176			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			119			
2022-11-08	9	00000	0	27	GOGEBIC	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			102			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			22873			E
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		23773			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		23230			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			475			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			22020			E
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		1362			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			1208			
2022-11-08	9	00000	0	28	GD. TRAVERSE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			1278			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			5000			E
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		8596			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		8361			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			206			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			4777			E
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		586			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			327			
2022-11-08	9	00000	0	29	GRATIOT	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			326			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			4357			E
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		12168			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		11899			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			270			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			4192			E
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		601			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			441			
2022-11-08	9	00000	0	30	HILLSDALE	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			377			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			5777			E
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		7720			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	520176	Tarver	Linda	Lee		7482			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	4	US Taxpayers	520180	Hobson	Ethan			170			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	520493	Robinson	Mitchell			5604			E
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	5	Working Class	520899	Hering	Mary	Anne		551			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520928	Hall	Bill			422			
2022-11-08	9	00000	0	31	HOUGHTON	Member of the State Board of Education 8 Year Terms (2) Positions	3	Libertarian	520931	Gundle-Krieg	Donna			371			
2022-11-08	9	00000	0	32	HURON	Member of the State Board of Education 8 Year Terms (2) Positions	1	Democratic	517159	Pugh	Pamela			4069			E
2022-11-08	9	00000	0	32	HURON	Member of the State Board of Education 8 Year Terms (2) Positions	2	Republican	519825	Carlone	Tamara	D.		9119			
